"Table 1a: Estimated population by sex, single year of age and 2011 Data Zone area, and council area: 30 June 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,,,,,,,,
Area code,Area name,Council area,All ages,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+,,
S01007285,"Mull, Iona, Coll and Tiree - 02",Argyll and Bute,790,6,3,3,4,9,2,12,6,12,13,7,5,16,9,6,2,5,6,8,4,4,1,5,3,4,11,4,1,1,2,1,4,5,8,13,12,11,3,7,8,3,10,8,10,10,14,5,8,20,16,10,12,6,19,15,19,20,10,8,17,14,21,8,11,13,15,10,12,15,14,24,12,17,10,5,8,18,5,9,13,8,8,8,3,3,7,2,1,1,8,1,,
S01007286,"Mull, Iona, Coll and Tiree - 03",Argyll and Bute,1001,11,8,22,11,5,12,15,11,9,18,12,17,20,6,13,10,9,3,2,6,10,6,5,11,13,2,9,22,6,10,15,17,18,13,11,17,17,9,8,12,16,12,9,14,6,11,15,9,13,4,17,15,14,19,9,12,3,15,9,22,21,10,11,11,16,18,19,13,18,18,12,4,4,19,10,11,16,18,8,1,9,5,7,2,6,2,3,0,7,5,2,,
S01007287,"Mull, Iona, Coll and Tiree - 04",Argyll and Bute,601,2,4,5,3,3,4,4,3,5,3,4,17,5,13,6,5,7,7,5,3,2,3,2,2,3,0,3,2,4,9,1,4,5,6,3,13,8,3,5,6,7,3,11,8,6,7,9,8,11,7,10,13,7,15,13,5,17,12,18,8,11,12,8,8,10,12,4,10,10,9,10,12,10,13,11,2,12,3,9,6,5,5,5,3,3,4,2,1,0,1,3,,
S01007288,"Mull, Iona, Coll and Tiree - 05",Argyll and Bute,608,4,12,5,6,5,8,6,3,3,1,6,2,3,3,3,3,7,1,6,4,5,4,4,5,7,2,3,6,3,6,8,7,8,3,7,6,6,13,7,3,7,2,3,3,6,6,8,8,3,7,7,5,11,11,9,11,16,24,13,12,17,16,11,7,5,9,7,17,9,13,7,9,10,16,7,8,3,7,3,7,9,4,3,7,4,1,1,1,3,2,9,,
S01007289,Oban South - 01,Argyll and Bute,785,6,10,7,8,10,7,5,3,8,7,7,10,5,6,6,7,3,11,7,6,13,6,4,7,9,5,11,13,10,14,6,14,3,4,2,5,4,6,10,5,7,16,16,12,10,9,12,12,12,12,8,6,14,9,9,10,16,15,17,13,25,14,12,4,11,11,6,18,7,8,18,15,15,11,11,10,9,10,6,7,10,0,2,0,4,3,3,4,1,1,4,,
S01007290,Oban South - 02,Argyll and Bute,1066,14,10,14,25,21,24,22,18,25,20,15,18,18,16,13,15,16,14,23,12,13,8,9,19,17,9,10,16,13,17,14,11,21,15,11,8,20,21,15,21,22,17,17,10,13,17,17,22,16,17,12,18,15,11,12,9,15,17,12,14,10,8,5,8,8,5,3,7,7,5,6,6,7,7,1,2,3,1,3,0,1,0,1,2,3,1,0,3,1,1,7,,
S01007291,Oban South - 03,Argyll and Bute,627,1,5,7,1,6,3,10,4,3,6,4,8,5,6,9,8,9,4,2,3,0,2,10,2,15,8,14,11,11,8,6,8,4,6,12,6,3,2,6,3,6,1,4,1,6,15,3,0,7,14,8,10,7,7,6,5,19,17,17,7,17,9,14,8,11,1,8,9,5,13,9,9,6,8,13,5,9,7,6,3,8,4,4,2,2,6,2,2,1,6,19,,
S01007292,Oban South - 04,Argyll and Bute,708,2,4,6,3,5,4,8,10,9,5,5,8,9,6,7,10,2,6,13,7,11,7,7,5,7,3,10,10,6,7,15,10,2,3,2,6,12,7,8,6,5,9,10,9,4,3,9,12,3,9,9,13,16,13,8,11,15,16,13,9,16,10,13,15,7,17,8,10,8,7,4,16,11,11,9,9,12,5,7,5,5,6,5,4,6,2,2,2,1,0,6,,
S01007293,Oban South - 05,Argyll and Bute,673,10,7,7,12,11,13,12,0,16,6,18,12,19,6,9,8,21,7,12,8,5,7,16,15,7,13,14,7,6,7,8,9,6,10,4,9,11,12,4,7,11,8,4,5,5,15,8,8,11,12,11,5,6,7,10,12,11,7,10,9,7,11,10,3,10,8,3,2,2,2,4,0,6,6,5,2,0,2,2,2,6,2,2,1,1,2,2,1,0,1,2,,
S01007294,Oban South - 06,Argyll and Bute,819,14,12,11,6,9,11,10,5,9,9,13,15,11,8,11,9,5,4,6,10,9,16,14,17,11,17,11,11,3,13,11,6,2,5,5,2,8,2,13,15,14,4,4,5,8,8,15,9,7,19,13,9,6,18,18,9,9,11,17,13,13,10,8,10,13,5,6,9,14,14,11,9,8,13,10,9,7,4,8,6,2,5,5,2,5,4,2,4,2,3,3,,
S01007295,Oban South - 07,Argyll and Bute,449,4,2,3,6,6,1,4,0,5,6,2,1,3,1,5,2,3,4,0,2,6,4,7,7,17,5,5,3,6,13,5,10,11,9,4,7,6,5,2,9,9,10,4,6,8,5,5,2,2,6,1,4,9,5,3,5,2,3,2,3,3,5,4,7,10,7,5,4,7,8,5,1,4,1,6,5,9,5,2,10,4,3,7,4,7,3,4,2,4,0,8,,
S01007296,Oban South - 08,Argyll and Bute,533,2,5,5,4,3,6,0,3,1,4,1,1,3,4,3,1,4,4,3,3,5,8,10,12,10,12,8,12,15,4,18,13,10,3,13,11,11,12,7,9,6,12,6,6,2,2,7,5,6,4,7,5,8,10,2,6,5,10,6,8,12,7,11,7,13,7,7,5,4,4,2,1,7,11,1,4,2,2,4,3,3,5,3,7,4,2,2,1,1,0,5,,
S01007297,Oban North - 01,Argyll and Bute,840,2,6,7,10,7,6,0,2,6,8,6,15,9,8,14,9,12,13,9,8,9,13,21,12,5,15,15,12,9,3,1,11,7,18,10,1,13,7,18,16,13,8,11,12,7,18,7,7,16,6,16,13,16,16,18,6,11,9,13,16,19,12,14,8,17,7,4,7,7,5,17,13,10,10,6,5,7,7,5,9,7,8,7,4,2,0,3,1,1,1,5,,
S01007298,Oban North - 02,Argyll and Bute,500,7,4,7,5,8,0,6,11,3,7,9,5,2,7,2,2,2,3,4,4,4,12,5,8,8,0,5,8,11,7,1,2,5,4,8,5,7,6,7,11,9,5,10,5,12,3,2,2,3,5,10,5,7,5,7,10,10,9,6,6,8,9,9,7,7,4,6,7,10,6,5,8,3,6,4,4,4,5,6,2,3,5,3,3,5,1,2,1,1,3,0,,
S01007299,Oban North - 03,Argyll and Bute,753,4,5,4,7,7,2,3,4,2,10,12,4,13,13,7,7,6,11,8,3,7,9,14,9,15,5,12,9,8,7,11,13,11,10,4,12,7,8,11,17,7,9,5,6,16,7,6,13,14,16,10,15,14,11,10,21,0,14,12,11,7,9,12,19,6,7,8,4,5,14,11,13,8,6,10,2,1,2,2,4,5,3,3,7,7,7,2,3,2,1,15,,
S01007300,Oban North - 04,Argyll and Bute,475,5,3,3,11,5,6,5,4,5,1,9,2,6,1,2,2,4,5,3,3,8,7,9,5,7,8,6,11,6,9,11,10,7,9,7,10,10,1,7,7,9,7,5,4,3,9,4,5,1,1,3,9,10,7,9,2,14,7,9,13,6,5,9,12,7,8,4,5,1,3,3,5,4,2,0,1,5,3,4,1,0,2,3,2,3,1,1,0,2,0,2,,
S01007301,Benderloch Trail - 01,Argyll and Bute,1011,12,6,10,12,13,19,10,9,14,14,8,11,11,9,9,6,6,9,13,8,10,12,7,10,6,8,9,16,21,20,9,11,16,13,10,8,15,11,6,10,6,21,10,10,8,6,13,14,15,18,5,15,14,22,24,7,15,15,11,14,15,26,6,8,14,9,13,10,19,9,17,23,10,10,20,8,18,10,7,9,2,7,8,1,8,2,1,3,5,4,9,,
S01007302,Benderloch Trail - 02,Argyll and Bute,557,3,3,6,4,2,12,5,6,10,4,2,5,2,4,5,5,5,9,7,4,5,15,6,7,11,8,3,3,7,1,10,6,6,7,2,9,5,6,2,4,7,8,4,10,11,6,6,13,11,15,8,9,5,12,5,8,6,11,7,6,12,3,3,15,4,8,8,9,7,2,7,9,4,14,5,5,5,3,6,5,1,4,3,4,0,2,3,1,3,0,8,,
S01007303,Benderloch Trail - 03,Argyll and Bute,1012,10,7,14,11,11,8,8,12,8,11,16,13,14,10,10,14,4,10,4,10,5,5,5,10,13,10,8,12,6,3,5,15,9,11,15,4,13,7,11,8,15,7,2,15,4,11,16,16,13,7,9,16,8,15,22,15,24,20,14,19,15,15,16,11,19,21,19,8,16,12,12,13,12,15,11,9,9,8,10,7,10,14,8,5,10,8,8,3,6,10,24,,
S01007304,Benderloch Trail - 04,Argyll and Bute,651,3,6,2,2,7,5,9,2,4,3,4,8,5,7,9,10,5,5,6,4,7,5,8,2,5,5,9,8,6,5,1,6,3,5,5,6,4,5,7,5,5,6,6,7,6,6,1,9,13,15,12,16,8,6,11,12,13,16,17,10,14,14,12,6,9,5,15,6,7,11,7,7,15,6,11,7,10,13,7,12,7,2,9,9,1,3,6,0,4,4,4,,
S01007305,Benderloch Trail - 05,Argyll and Bute,694,3,6,3,0,5,1,5,7,8,7,4,14,5,7,9,4,8,7,6,5,8,4,5,5,4,4,6,5,3,3,7,3,2,4,5,5,11,11,3,9,8,1,10,10,9,7,15,9,1,11,12,8,5,13,10,10,15,21,12,13,13,22,21,11,13,10,11,18,12,18,10,12,15,13,15,3,8,5,7,1,4,1,5,5,5,6,2,2,1,2,2,,
S01007306,Benderloch Trail - 06,Argyll and Bute,743,6,6,5,9,10,8,5,14,10,7,2,17,8,7,3,5,13,8,11,7,6,5,13,12,11,10,4,2,1,1,3,5,4,2,11,4,7,7,10,12,5,9,5,6,12,10,3,15,14,10,12,8,18,15,10,17,19,14,16,16,11,10,6,13,8,7,11,5,14,7,6,14,7,3,6,8,10,1,10,5,13,8,14,3,1,0,5,0,3,3,6,,
S01007307,Benderloch Trail - 07,Argyll and Bute,938,11,6,3,3,8,10,7,2,12,11,7,6,12,10,12,6,6,19,23,21,37,17,1,12,10,0,2,5,1,0,6,6,2,4,2,8,3,2,8,6,10,6,10,6,13,15,12,10,16,11,16,18,17,17,27,21,23,20,20,26,13,23,9,14,13,11,18,17,14,14,19,11,13,17,10,12,14,9,2,9,4,5,2,2,7,3,3,3,1,3,2,,
S01007308,Loch Awe - 01,Argyll and Bute,756,5,3,5,4,7,9,7,9,4,2,6,6,3,5,3,9,6,13,5,10,10,8,9,5,5,11,12,10,1,7,7,10,2,6,13,7,11,13,10,9,3,8,11,15,6,13,5,4,14,13,11,10,21,9,15,24,13,24,14,10,9,11,16,8,13,8,9,10,7,10,10,16,9,11,5,6,12,7,3,7,6,5,9,5,3,0,0,2,0,2,7,,
S01007309,Loch Awe - 02,Argyll and Bute,696,5,5,2,2,5,1,2,9,3,5,12,7,9,3,7,9,3,6,5,4,7,2,6,6,5,1,10,3,8,7,7,3,8,2,3,7,5,3,6,10,3,6,4,9,5,10,6,8,5,8,21,12,20,7,11,20,16,9,10,17,13,14,11,23,15,20,9,23,12,12,6,22,16,17,5,8,2,1,5,5,5,4,5,5,0,1,4,2,3,3,5,,
S01007310,Loch Awe - 03,Argyll and Bute,809,4,2,8,3,5,5,3,5,2,4,8,10,4,3,8,7,7,7,7,1,7,7,5,5,7,7,3,3,8,2,5,9,8,2,10,15,9,5,5,9,8,3,3,6,6,12,8,10,5,13,14,12,9,12,25,23,13,10,23,17,18,19,26,13,16,18,14,11,11,11,13,8,26,16,13,12,9,13,15,4,7,8,6,7,4,4,3,3,8,1,6,,
S01007311,Mid Argyll - 01,Argyll and Bute,759,7,9,9,7,3,5,10,8,11,10,11,11,8,8,5,10,5,9,4,5,4,6,9,6,11,11,1,10,6,6,3,8,6,13,13,14,9,14,10,10,11,6,7,13,10,10,8,2,18,3,7,10,13,18,14,14,15,13,8,8,13,10,15,14,7,7,10,7,4,16,9,18,12,7,10,10,11,11,1,2,2,2,5,3,3,6,4,2,2,2,1,,
S01007312,Mid Argyll - 02,Argyll and Bute,770,3,1,5,0,5,3,10,4,4,4,9,8,8,7,13,7,7,11,6,11,6,12,9,8,5,3,5,8,5,7,3,10,3,7,5,3,3,10,9,7,6,6,7,6,8,11,19,10,11,12,8,10,9,14,24,17,14,9,9,11,5,20,13,12,14,17,12,15,17,5,10,16,14,12,17,13,12,3,9,6,5,3,7,4,4,4,5,4,5,5,7,,
S01007313,Mid Argyll - 03,Argyll and Bute,956,3,6,7,2,12,7,7,8,9,5,6,12,13,11,11,10,11,8,17,7,6,5,7,7,6,1,6,7,4,6,9,3,4,6,5,6,6,11,9,10,13,7,5,6,5,12,8,20,22,14,13,14,12,19,20,16,25,32,24,24,15,14,26,12,18,19,18,10,22,9,19,14,9,19,12,15,8,12,8,9,11,9,8,7,8,5,1,3,3,1,5,,
S01007314,Mid Argyll - 04,Argyll and Bute,610,7,4,5,4,8,5,7,8,5,6,5,2,6,4,7,13,2,4,3,6,3,5,6,5,2,5,5,11,7,4,1,6,4,11,10,7,4,10,5,4,2,3,3,8,14,4,8,11,11,4,2,5,18,14,4,12,14,8,24,11,10,10,8,12,9,5,9,6,1,18,14,12,10,14,8,7,10,11,6,3,2,5,7,1,2,0,0,0,1,0,3,,
S01007315,Greater Lochgilphead - 01,Argyll and Bute,850,10,12,8,10,8,7,3,7,10,13,12,11,11,10,8,9,8,6,11,12,2,2,2,3,4,19,15,9,2,4,13,7,0,5,6,15,12,20,12,13,7,10,9,14,14,11,5,14,6,17,19,15,16,13,12,9,16,27,9,14,8,8,10,6,12,9,7,13,10,10,7,4,18,8,13,13,5,6,15,9,9,3,7,7,3,6,4,3,1,3,5,,
S01007316,Greater Lochgilphead - 02,Argyll and Bute,728,10,5,1,7,8,8,10,6,8,6,3,7,13,8,8,3,6,9,2,9,0,2,5,5,13,4,6,1,7,6,0,4,7,7,9,10,4,10,10,2,8,13,7,6,6,15,11,6,10,9,8,6,7,12,15,16,10,13,15,16,12,8,18,15,13,15,8,6,13,13,9,10,2,12,14,8,8,3,10,9,8,7,8,3,11,5,4,6,4,3,5,,
S01007317,Greater Lochgilphead - 03,Argyll and Bute,789,5,16,12,6,19,5,14,3,6,5,15,13,13,9,9,13,9,6,10,7,16,23,10,11,9,8,9,4,9,8,12,10,7,10,8,4,16,4,6,12,10,7,10,16,16,4,13,10,1,8,21,12,10,14,11,22,11,11,10,11,12,7,8,10,6,11,6,10,9,10,9,11,9,9,1,10,4,4,2,2,5,1,3,1,0,2,3,0,0,1,4,,
S01007318,Greater Lochgilphead - 04,Argyll and Bute,552,5,7,4,6,8,5,11,9,3,4,5,3,11,10,7,9,13,4,6,12,2,4,8,2,1,3,9,3,6,5,7,3,7,1,2,3,4,1,9,6,14,0,1,5,7,10,9,6,8,9,13,9,9,4,8,12,14,4,10,6,10,5,6,7,2,7,4,6,5,15,8,8,6,7,5,6,5,4,6,7,5,4,6,5,2,4,3,1,4,1,2,,
S01007319,Greater Lochgilphead - 05,Argyll and Bute,668,2,5,5,3,5,3,5,5,6,9,8,4,8,12,6,13,8,7,7,5,4,3,4,7,10,2,2,2,7,3,2,11,9,10,8,3,3,1,5,3,10,8,18,14,5,0,7,15,6,2,11,8,5,8,7,14,15,13,14,5,8,11,10,9,18,11,11,12,7,5,5,10,3,15,9,15,6,6,7,13,9,13,6,4,5,3,2,4,0,7,14,,
S01007320,Knapdale - 01,Argyll and Bute,731,3,5,7,5,1,10,4,6,7,6,4,6,2,5,8,12,5,6,3,5,4,9,8,4,5,9,6,9,0,6,2,2,5,4,2,2,11,6,3,4,7,5,3,4,4,12,6,4,14,11,12,20,13,14,23,22,13,20,21,20,18,14,12,19,12,10,4,8,7,11,8,7,9,2,14,7,13,9,8,18,5,11,0,7,9,6,0,6,10,4,4,,
S01007321,Knapdale - 02,Argyll and Bute,586,6,2,6,7,3,3,7,2,8,2,10,7,7,3,2,6,4,4,3,8,1,0,4,3,2,2,5,1,3,7,6,8,7,5,8,4,7,3,1,5,5,1,1,9,6,10,7,5,4,11,5,8,14,9,7,3,3,14,8,14,10,10,7,12,14,13,8,15,11,17,6,15,6,12,7,12,4,15,8,7,7,6,6,5,6,4,1,5,4,1,6,,
S01007322,Knapdale - 03,Argyll and Bute,692,7,4,5,5,8,7,8,4,15,8,5,7,7,6,9,3,11,5,4,6,7,11,8,9,7,4,6,6,7,10,2,5,6,11,6,14,6,8,8,2,2,3,11,7,8,6,8,17,17,9,14,8,4,16,9,14,9,7,11,10,17,13,3,7,10,10,16,12,2,7,12,11,10,9,6,5,8,10,6,4,3,1,3,7,1,3,7,3,6,4,9,,
S01007323,Knapdale - 04,Argyll and Bute,427,5,7,2,2,4,8,2,5,8,5,3,4,4,1,4,5,0,1,3,3,3,0,2,1,3,11,4,5,4,2,9,5,3,2,0,3,0,5,3,6,2,3,4,6,1,5,3,2,3,7,9,8,10,10,8,2,9,9,8,8,4,8,17,8,8,8,7,7,4,5,10,4,8,8,8,4,4,7,7,5,7,2,1,5,1,3,0,1,0,0,2,,
S01007324,Whisky Isles - 01,Argyll and Bute,365,1,3,6,1,2,1,4,5,5,5,4,2,4,2,2,5,2,3,1,4,3,1,0,1,1,7,3,1,1,3,4,5,4,8,4,9,2,6,3,5,0,3,6,5,4,4,4,3,5,4,7,5,6,7,3,6,3,6,7,7,4,5,4,9,4,10,10,11,4,9,2,9,13,5,7,0,4,2,3,3,4,2,0,3,2,0,0,1,1,1,5,,
S01007325,Whisky Isles - 02,Argyll and Bute,779,6,5,2,8,10,6,4,6,6,7,8,7,6,9,4,10,12,11,4,13,9,7,6,0,5,5,8,4,5,11,3,4,6,2,11,9,6,10,12,3,10,10,2,8,9,10,3,12,6,13,17,10,8,14,15,13,6,14,13,13,8,12,17,15,6,12,17,14,12,21,16,16,14,19,9,8,18,11,6,3,10,5,2,4,7,3,3,2,1,4,8,,
S01007326,Whisky Isles - 03,Argyll and Bute,837,6,7,6,7,7,8,13,8,10,7,6,10,12,6,9,12,10,3,10,14,4,8,3,3,7,14,2,2,2,12,10,4,6,9,9,3,10,10,11,9,8,7,13,6,9,11,11,13,11,9,21,19,13,8,7,20,20,10,16,18,7,15,5,15,13,15,10,8,15,10,18,10,7,20,18,13,11,11,8,7,8,5,3,5,9,0,1,1,2,6,2,,
S01007327,Whisky Isles - 04,Argyll and Bute,626,10,7,6,7,5,9,4,3,6,4,3,8,4,4,9,3,6,1,8,4,7,4,6,4,7,10,17,3,5,6,3,6,8,5,7,6,5,5,10,9,3,3,7,2,1,8,17,13,7,9,11,14,16,4,5,6,8,10,10,9,13,7,9,15,12,5,8,10,11,14,7,11,6,6,9,9,6,4,3,5,8,5,6,3,4,6,2,2,5,3,5,,
S01007328,Whisky Isles - 05,Argyll and Bute,773,9,6,7,4,12,10,5,3,3,5,4,6,8,11,5,7,9,12,8,3,6,9,16,7,5,13,17,9,13,5,15,7,12,4,15,7,9,11,7,11,8,7,4,6,8,8,7,11,11,9,5,11,15,20,6,11,10,11,11,17,6,11,11,11,11,12,18,10,6,11,8,9,8,13,10,4,2,8,9,5,6,9,4,10,6,6,10,0,2,2,4,,
S01007329,Kintyre Trail - 01,Argyll and Bute,712,5,7,5,7,3,5,8,6,6,9,7,4,5,10,8,9,10,15,6,6,6,5,3,1,3,3,4,1,4,4,6,8,5,1,5,4,5,8,3,7,10,8,4,5,11,8,12,6,10,7,12,15,14,17,15,15,20,14,26,11,14,9,11,12,16,14,9,13,11,14,8,12,14,11,7,7,4,8,9,2,6,6,4,1,5,4,0,2,3,1,8,,
S01007330,Kintyre Trail - 02,Argyll and Bute,718,2,4,1,2,1,4,5,4,8,4,1,9,2,6,5,3,3,3,8,9,3,6,5,5,2,5,8,0,1,3,5,2,1,4,4,7,7,3,4,4,10,4,3,7,2,4,10,11,10,14,12,10,11,17,9,13,16,7,12,20,13,19,7,21,17,17,14,10,8,24,19,10,15,16,14,17,12,16,15,11,5,14,7,1,3,5,4,4,2,6,7,,
S01007331,Kintyre Trail - 03,Argyll and Bute,930,11,5,9,7,5,10,14,10,8,12,11,12,4,10,6,7,7,7,3,6,13,10,15,12,8,17,10,3,18,10,16,5,4,6,4,8,9,5,8,6,5,6,12,11,12,14,6,14,18,16,10,8,17,21,16,15,30,14,14,16,13,13,17,14,12,16,12,16,13,13,16,16,14,8,12,8,9,10,3,1,9,10,9,7,9,6,4,4,1,0,9,,
S01007332,Kintyre Trail - 04,Argyll and Bute,491,3,1,2,5,5,3,4,1,6,2,1,2,4,2,5,3,9,2,3,4,7,4,2,6,4,7,4,6,4,6,6,3,4,6,2,0,4,2,5,8,2,0,2,5,4,4,2,3,2,11,5,15,13,11,12,13,11,16,3,12,14,6,10,13,8,9,6,9,16,9,5,9,6,9,6,5,1,2,3,3,5,8,3,7,2,1,3,1,2,0,7,,
S01007333,Campbeltown - 01,Argyll and Bute,726,8,3,3,6,12,1,9,9,6,5,8,10,7,9,8,6,7,8,6,4,7,16,6,10,1,8,4,7,0,8,2,5,8,8,10,7,3,9,7,5,13,5,8,4,4,12,4,3,13,4,10,7,14,20,10,16,4,17,6,3,18,16,12,12,16,12,10,9,15,9,8,11,13,17,9,10,11,3,5,5,4,3,5,7,5,4,7,2,5,0,20,,
S01007334,Campbeltown - 02,Argyll and Bute,602,6,7,5,7,6,9,10,9,7,5,8,9,4,12,3,2,9,10,1,5,4,6,5,8,9,8,6,7,10,4,6,3,11,8,5,9,9,2,8,2,1,2,8,1,10,8,5,7,0,12,3,7,7,5,0,6,2,9,9,12,8,14,12,10,5,7,7,10,11,10,6,9,3,12,3,11,7,6,9,2,6,2,9,2,10,2,3,4,0,7,17,,
S01007335,Campbeltown - 03,Argyll and Bute,706,12,7,4,7,6,13,8,10,6,9,12,11,4,6,10,6,6,8,5,7,7,9,13,8,5,3,18,5,11,12,3,8,1,14,10,12,5,9,7,8,10,11,7,11,6,7,8,8,7,9,13,1,10,4,10,17,10,10,8,13,12,4,5,11,15,5,9,8,3,11,9,9,6,13,8,5,7,6,3,4,12,3,5,8,5,4,0,0,5,3,3,,
S01007336,Campbeltown - 04,Argyll and Bute,500,4,4,2,4,4,3,5,1,8,4,5,4,6,3,2,4,8,2,1,5,1,4,6,4,7,4,3,9,6,14,4,5,12,10,12,11,6,4,3,10,6,9,6,7,2,4,8,5,9,11,4,4,11,7,6,6,13,10,7,1,3,2,10,5,5,3,5,2,12,2,3,10,3,4,8,8,2,5,5,5,6,0,1,4,0,8,4,7,2,1,15,,
S01007337,Campbeltown - 05,Argyll and Bute,593,1,3,2,4,1,6,2,5,2,6,2,3,8,5,8,2,3,6,1,4,1,6,8,12,7,6,7,11,5,7,19,5,8,6,6,1,4,5,6,6,1,4,2,5,8,11,10,15,3,4,11,12,9,11,8,12,6,4,6,14,5,6,8,10,7,7,9,17,8,2,9,11,10,9,6,10,4,10,9,5,9,12,7,2,5,12,3,4,2,1,8,,
S01007338,Campbeltown - 06,Argyll and Bute,776,9,5,12,6,8,10,10,10,16,21,13,16,12,7,19,10,8,14,13,6,9,9,6,6,12,2,10,10,3,0,12,14,3,9,12,8,5,4,6,9,6,9,9,11,8,2,10,11,16,10,12,11,13,13,9,15,16,6,11,12,6,7,2,10,7,4,12,6,8,11,8,8,9,7,8,6,5,6,9,5,5,10,5,2,2,9,3,2,4,2,4,,
S01007339,Campbeltown - 07,Argyll and Bute,621,0,3,2,4,2,5,3,6,6,11,10,7,2,10,13,8,13,6,5,1,4,1,10,3,4,3,5,5,4,4,3,3,6,3,1,1,7,6,9,3,4,3,5,10,7,5,7,5,15,10,9,7,9,7,14,11,11,8,10,5,10,11,9,5,9,7,5,6,16,10,13,9,14,6,13,9,10,17,5,6,5,7,8,4,11,8,2,6,5,4,7,,
S01007340,Bute - 01,Argyll and Bute,474,1,5,2,3,3,2,4,7,4,6,5,6,6,10,3,10,3,4,0,6,2,5,1,4,1,3,4,3,2,4,3,4,0,4,3,3,7,2,4,3,7,5,7,8,4,2,3,8,5,5,9,7,10,11,6,7,10,11,6,9,6,1,8,4,10,5,13,12,8,9,11,13,8,9,8,5,5,4,6,4,6,5,4,4,0,2,3,2,3,2,2,,
S01007341,Bute - 02,Argyll and Bute,611,4,2,2,4,3,6,5,1,6,2,4,3,2,9,7,2,6,1,5,10,4,3,8,4,4,3,2,0,1,4,5,5,5,0,5,8,2,1,4,3,9,5,5,2,3,5,6,2,7,14,3,11,7,6,12,6,17,8,14,8,7,11,12,10,17,13,16,12,13,19,8,11,18,16,13,2,7,8,13,9,11,8,13,6,6,0,7,8,2,4,6,,
S01007342,Bute - 03,Argyll and Bute,746,2,0,2,2,1,0,1,5,4,2,10,8,2,3,3,6,10,4,3,0,3,5,11,4,3,6,6,5,0,3,6,0,4,2,1,5,1,6,3,2,6,7,3,2,5,5,6,13,8,13,13,12,16,19,19,18,13,16,11,18,14,14,9,20,22,17,17,14,13,20,12,27,18,21,14,10,15,10,8,12,14,9,4,9,4,9,5,4,2,2,10,,
S01007343,Bute - 04,Argyll and Bute,593,1,0,2,2,3,1,1,1,5,3,5,4,4,2,10,6,5,7,1,8,1,3,2,6,4,0,5,2,5,9,2,9,0,2,1,2,2,4,2,3,7,9,0,2,5,4,5,13,6,12,10,20,7,11,13,21,8,9,11,10,17,16,6,17,12,9,13,8,13,18,10,14,13,10,9,7,12,10,6,9,3,3,8,2,7,7,4,4,7,0,1,,
S01007344,Rothesay Town - 01,Argyll and Bute,444,1,2,4,4,4,5,1,3,5,3,7,4,3,3,4,4,2,2,6,4,2,3,1,1,5,2,6,2,5,8,1,0,1,1,6,1,9,2,3,7,4,3,2,7,4,6,2,7,5,4,5,10,4,7,3,9,8,14,4,5,8,9,8,10,8,8,14,10,3,11,14,6,9,5,11,3,9,5,2,3,3,4,0,8,4,3,2,2,6,2,4,,
S01007345,Rothesay Town - 02,Argyll and Bute,494,8,7,9,7,12,1,1,11,8,13,6,7,6,8,2,5,11,1,2,7,8,5,7,10,10,1,8,5,3,3,5,3,1,8,5,5,6,2,6,5,5,7,5,6,13,2,6,4,4,2,5,7,6,14,5,11,10,7,7,4,3,4,9,1,1,10,10,5,7,7,4,6,7,4,6,4,0,6,3,4,2,1,4,5,2,1,1,1,2,2,4,,
S01007346,Rothesay Town - 03,Argyll and Bute,559,4,3,5,1,3,1,0,3,2,2,8,3,2,1,5,4,5,6,3,7,13,6,8,3,7,5,4,5,11,8,10,5,1,5,4,10,10,1,1,7,5,2,4,3,6,3,10,5,5,9,10,5,5,3,6,4,8,7,4,16,17,8,10,9,10,9,13,8,14,6,7,5,18,12,7,7,10,10,9,6,11,4,3,4,7,5,2,1,3,0,12,,
